Source Target Weight
OTU5.55403308422591e+31 OTU8.0792333690836e+32 0.0939369381808963
OTU5.55403308422591e+31 OTU8.11429114694412e+32 -0.0263383991759585
OTU5.55403308422591e+31 OTU6.04489324598024e+32 0.29157150187725
OTU5.55403308422591e+31 OTU2.32816820697536e+32 0.049231954780714
OTU5.55403308422591e+31 OTU2.32392585080099e+31 0.301192929483562
OTU5.55403308422591e+31 OTU7.7467441204622e+32 -0.0113546381073475
OTU5.55403308422591e+31 OTU5.51650719807135e+32 -0.125553858153704
OTU4.84241197790016e+32 OTU5.09920535124984e+32 0.132719714079204
OTU4.84241197790016e+32 OTU6.89288149076997e+32 0.346876567100062
OTU4.84241197790016e+32 OTU7.44696286367169e+32 0.577458847870576
OTU4.84241197790016e+32 OTU5.93207311408428e+32 0.00913409837129084
OTU4.84241197790016e+32 OTU7.44562890828416e+32 -0.0166675953625066
OTU4.84241197790016e+32 OTU2.7521408804677e+32 -0.0301040281399463
OTU4.84241197790016e+32 OTU6.96242521884042e+32 0.110950394969946
OTU4.84241197790016e+32 OTU1.59029070336548e+32 -0.0600747563360986
OTU8.52068106235965e+32 OTU5.46662674832135e+32 -0.250050690334517
OTU8.52068106235965e+32 OTU3.19603075610022e+32 0.0320601619891914
OTU8.52068106235965e+32 OTU6.91278803498115e+32 0.0915469178408957
OTU8.52068106235965e+32 OTU8.35871877706719e+32 -0.0281528293712406
OTU8.52068106235965e+32 OTU5.09571707001655e+32 -0.0184879933442267
OTU8.52068106235965e+32 OTU6.85482754354371e+32 0.0244815435917262
OTU8.52068106235965e+32 OTU7.04865755351172e+31 0.0148922833503819
OTU8.52068106235965e+32 OTU3.54334781735744e+32 0.00683058870692368
OTU8.52068106235965e+32 OTU5.01504722598625e+32 0.672637169532787
OTU8.52068106235965e+32 OTU1.77085204957841e+32 -0.0167558545203769
OTU9.46677432748849e+32 OTU5.86515505839383e+32 0.0150774933323234
OTU9.46677432748849e+32 OTU8.7576326551595e+32 0.45290204486668
OTU9.46677432748849e+32 OTU5.68517257617778e+31 -0.0216783394490728
OTU9.46677432748849e+32 OTU1.96705797311978e+32 0.340288464065345
OTU9.46677432748849e+32 OTU3.19603075610022e+32 0.00262601492176999
OTU9.46677432748849e+32 OTU7.33656130647635e+32 0.193541339025712
OTU9.46677432748849e+32 OTU4.66599336848557e+32 0.0134661161233974
OTU9.46677432748849e+32 OTU6.88598008297809e+32 0.149288119237253
OTU4.89137723372902e+32 OTU6.61952944582914e+32 0.0575605256017806
OTU4.89137723372902e+32 OTU1.96705797311978e+32 -0.0488590668378295
OTU4.89137723372902e+32 OTU7.06680319919769e+32 0.00466817416520969
OTU4.89137723372902e+32 OTU4.80005035767746e+32 -0.0901315031802446
OTU4.89137723372902e+32 OTU2.05309571865833e+32 0.0382958319401254
OTU4.89137723372902e+32 OTU9.48917794827864e+31 0.00706771691562121
OTU4.89137723372902e+32 OTU3.74185111953139e+32 -0.0952739439870726
OTU4.89137723372902e+32 OTU9.35185266092603e+32 0.878452574992371
OTU7.13052796646799e+32 OTU1.65848381877439e+32 0.155562739599525
OTU7.13052796646799e+32 OTU2.21311674047271e+32 -0.0226474260200031
OTU7.13052796646799e+32 OTU6.45544688393926e+32 -0.0959503407398208
OTU7.13052796646799e+32 OTU7.70350064735442e+32 0.226305477419666
OTU7.13052796646799e+32 OTU2.15948925659628e+32 -0.0620804612117364
OTU7.13052796646799e+32 OTU8.11429114694412e+32 0.180481755766513
OTU7.13052796646799e+32 OTU7.71290978439659e+32 0.0139906403147509
OTU7.13052796646799e+32 OTU2.72307397129214e+32 -0.0464353381740259
OTU7.13052796646799e+32 OTU3.97565988633975e+32 0.00369094033495841
OTU7.13052796646799e+32 OTU7.46703525972279e+32 0.130373185599915
OTU6.70064518229793e+32 OTU5.23193099051582e+32 0.650660926788861
OTU6.70064518229793e+32 OTU7.04865755351172e+31 0.322328088282078
OTU6.70064518229793e+32 OTU2.58111304705615e+31 0.229363187318253
OTU4.75986270324658e+32 OTU5.1756668150804e+32 0.871118577617811
OTU4.75986270324658e+32 OTU7.33964103199472e+32 0.0731719777680342
OTU6.71210880881787e+31 OTU6.61952944582914e+32 0.20041335764472
OTU6.71210880881787e+31 OTU5.56978151026076e+32 0.737960628786384
OTU6.71210880881787e+31 OTU1.46249432895303e+32 0.187092557411244
OTU6.71210880881787e+31 OTU9.856451226925e+32 0.0272777439508967
OTU9.11403102999163e+32 OTU3.06242466684388e+32 0.159821520931459
OTU9.11403102999163e+32 OTU4.45478994513937e+32 0.00791306469427359
OTU9.11403102999163e+32 OTU8.0792333690836e+32 0.0845564735765873
OTU9.11403102999163e+32 OTU9.97405222906707e+32 0.587471743600185
OTU9.11403102999163e+32 OTU3.54334781735744e+32 0.0264257877701871
OTU8.16844672642873e+32 OTU5.0393876484242e+32 0.124790763083079
OTU8.16844672642873e+32 OTU8.81115404459223e+31 0.534453234913197
OTU8.16844672642873e+32 OTU4.66599336848557e+32 0.0639369978034469
OTU8.16844672642873e+32 OTU8.4126424795096e+32 -0.013296349234305
OTU8.16844672642873e+32 OTU6.88598008297809e+32 0.0392801167778127
OTU8.16844672642873e+32 OTU8.11429114694412e+32 0.00259938404139003
OTU8.16844672642873e+32 OTU7.7467441204622e+32 0.026172029042478
OTU8.16844672642873e+32 OTU1.77085204957841e+32 -0.097858419479433
OTU8.16844672642873e+32 OTU4.65194797899407e+32 0.0601048272217564
OTU9.80227970551368e+31 OTU1.52208897750373e+32 0.0530354678571781
OTU9.80227970551368e+31 OTU4.50990796217212e+32 0.362561306605585
OTU9.80227970551368e+31 OTU5.73219880191385e+32 0.339995868719044
OTU9.80227970551368e+31 OTU6.93917436264563e+32 0.0318648604692748
OTU9.80227970551368e+31 OTU3.39464273277436e+32 0.000163460008237408
OTU5.18430986126816e+32 OTU9.82548646304234e+32 0.0423575289924767
OTU5.18430986126816e+32 OTU8.22357168876717e+32 0.119842666686165
OTU5.18430986126816e+32 OTU1.9879306201684e+32 0.311593574366683
OTU5.18430986126816e+32 OTU7.73176803652149e+32 0.0104377007889013
OTU5.18430986126816e+32 OTU3.36178940058428e+32 0.191343834650232
OTU6.77231520325723e+32 OTU6.61952944582914e+32 0.00164978263141852
OTU6.77231520325723e+32 OTU7.58910902465587e+32 0.0108711432989674
OTU6.77231520325723e+32 OTU7.34628568919391e+32 0.287018240970945
OTU6.77231520325723e+32 OTU3.40758002842296e+32 0.115658582031663
OTU6.77231520325723e+32 OTU7.79548052637537e+32 0.484022207312828
OTU6.77231520325723e+32 OTU4.36838844932136e+32 -0.01067309423047
OTU6.77231520325723e+32 OTU2.46070650013731e+32 -0.00799167350005099
OTU1.52208897750373e+32 OTU2.07219581821104e+32 0.373057660209013
OTU1.52208897750373e+32 OTU7.06680319919769e+32 0.0853947774079432
OTU1.52208897750373e+32 OTU4.50990796217212e+32 0.428433785262482
OTU1.52208897750373e+32 OTU5.73219880191385e+32 0.0297970045870055
OTU9.06179920102822e+32 OTU9.6047967984784e+32 0.00619513586457132
OTU9.06179920102822e+32 OTU5.36579080939969e+32 0.339570920844533
OTU9.06179920102822e+32 OTU2.38383151640829e+32 0.152741361715611
OTU9.06179920102822e+32 OTU1.84795602810091e+32 0.10899761645654
OTU9.06179920102822e+32 OTU4.0691919681889e+32 0.0354803146144438
OTU9.06179920102822e+32 OTU1.81020807233299e+32 0.0247290908389506
OTU9.06179920102822e+32 OTU8.16400847575501e+32 0.0261258957390384
OTU9.06179920102822e+32 OTU7.97490406421541e+32 0.111050119967103
OTU9.06179920102822e+32 OTU2.02716788165294e+32 0.0189136674581111
OTU9.06179920102822e+32 OTU5.51650719807135e+32 0.0820081679063199
OTU2.22780093215253e+32 OTU6.76910225709161e+32 0.212276456641175
OTU2.22780093215253e+32 OTU9.00653817173271e+31 0.0802219186751689
OTU2.22780093215253e+32 OTU2.85395606785887e+32 0.240311670715311
OTU2.22780093215253e+32 OTU8.29537245003447e+32 0.296446779932768
OTU2.22780093215253e+32 OTU3.30516602191999e+32 0.0443406441157451
OTU2.22780093215253e+32 OTU6.85482754354371e+32 -0.00480590941819155
OTU2.22780093215253e+32 OTU6.02829018711198e+32 0.0159417813504432
OTU2.22780093215253e+32 OTU3.17150721826945e+32 0.144134563179691
OTU9.82548646304234e+32 OTU4.67965571979878e+32 0.593467526852921
OTU9.82548646304234e+32 OTU5.77925103741617e+32 0.394747867902625
OTU9.82548646304234e+32 OTU7.71290978439659e+32 -0.0188146976147397
OTU9.82548646304234e+32 OTU5.384672593852e+32 -0.00849709713485058
OTU9.82548646304234e+32 OTU8.1434023743126e+32 -0.0593792721814246
OTU9.82548646304234e+32 OTU7.4101560671707e+31 0.325924626530302
OTU7.12109726937232e+32 OTU2.48247867228216e+32 -0.0905521123929254
OTU7.12109726937232e+32 OTU7.59628671153902e+32 0.0694595591109802
OTU7.12109726937232e+32 OTU5.88853229001248e+32 0.0179368006732145
OTU7.12109726937232e+32 OTU3.19603075610022e+32 -0.231334840997093
OTU7.12109726937232e+32 OTU9.71581871890635e+32 0.130918642130301
OTU7.12109726937232e+32 OTU8.82860664424317e+32 -0.192691538895601
OTU7.12109726937232e+32 OTU6.57571216176478e+32 -0.091250576984726
OTU7.12109726937232e+32 OTU6.98487107447487e+32 -0.242192949803968
OTU7.12109726937232e+32 OTU5.01504722598625e+32 -0.0377938263658556
OTU2.98673195498722e+32 OTU6.61952944582914e+32 0.139576071690131
OTU2.98673195498722e+32 OTU7.05954055419475e+32 -0.0247512875806339
OTU2.98673195498722e+32 OTU4.0525237565901e+32 0.0336416687440052
OTU2.98673195498722e+32 OTU2.5033234063369e+32 -0.16528533103021
OTU2.98673195498722e+32 OTU9.856451226925e+32 0.00501592803582683
OTU2.98673195498722e+32 OTU3.19603075610022e+32 -0.0250018346456328
OTU2.98673195498722e+32 OTU6.48536301338467e+32 0.10406680561983
OTU2.98673195498722e+32 OTU3.74185111953139e+32 -0.01027889435261
OTU2.98673195498722e+32 OTU2.54798687513173e+32 -0.199127414369245
OTU2.98673195498722e+32 OTU7.6814408309032e+32 -0.01942362480752
OTU6.61952944582914e+32 OTU5.0393876484242e+32 -0.00440328167956526
OTU6.61952944582914e+32 OTU1.96705797311978e+32 -0.0392756225143826
OTU6.61952944582914e+32 OTU1.46249432895303e+32 0.14124720684676
OTU6.61952944582914e+32 OTU9.856451226925e+32 0.163471396465398
OTU6.61952944582914e+32 OTU8.11627922810736e+32 0.00751810602950698
OTU6.61952944582914e+32 OTU3.74185111953139e+32 -0.0668231443590538
OTU6.61952944582914e+32 OTU9.35185266092603e+32 0.00623539179779614
OTU4.40846242768806e+32 OTU7.58910902465587e+32 -0.0818269447338126
OTU4.40846242768806e+32 OTU1.36179087424416e+32 0.0651924256277895
OTU4.40846242768806e+32 OTU6.45412143789095e+31 -0.0149730684663864
OTU4.40846242768806e+32 OTU5.88853229001248e+32 -0.0624487936316788
OTU4.40846242768806e+32 OTU4.49907194166798e+32 -0.026560419822326
OTU4.40846242768806e+32 OTU6.02810113292953e+32 0.361266405672252
OTU4.40846242768806e+32 OTU8.47312536204559e+32 -0.0846548730937738
OTU4.40846242768806e+32 OTU1.63779307167115e+32 0.14987098350605
OTU4.40846242768806e+32 OTU8.11429114694412e+32 0.0120164741431186
OTU4.40846242768806e+32 OTU3.97565988633975e+32 0.177023722221423
OTU7.44016742796127e+32 OTU6.9230043713268e+32 -0.0174672248720847
OTU7.44016742796127e+32 OTU1.84795602810091e+32 0.125972516143012
OTU7.44016742796127e+32 OTU3.51708845535217e+32 0.0167756233887661
OTU7.44016742796127e+32 OTU8.22357168876717e+32 0.149854910580548
OTU7.44016742796127e+32 OTU6.48536301338467e+32 0.0451920191923957
OTU7.44016742796127e+32 OTU1.9879306201684e+32 0.136733003947386
OTU7.44016742796127e+32 OTU7.70350064735442e+32 -0.0415877054121444
OTU7.44016742796127e+32 OTU6.02829018711198e+32 0.290813854681582
OTU7.44016742796127e+32 OTU2.54798687513173e+32 -0.0152986583776137
OTU7.44016742796127e+32 OTU5.384672593852e+32 -0.00641464302610634
OTU7.44016742796127e+32 OTU8.8996935318584e+32 0.086231701188562
OTU7.44016742796127e+32 OTU1.59029070336548e+32 -0.0259443289745283
OTU4.23179924960795e+32 OTU6.3928479265623e+32 -0.0796748613465613
OTU4.23179924960795e+32 OTU4.61316423428624e+32 -0.0294791233212892
OTU4.23179924960795e+32 OTU5.09920535124984e+32 0.317450112465993
OTU4.23179924960795e+32 OTU6.93917436264563e+32 0.222599661218904
OTU5.56978151026076e+32 OTU3.86253442864284e+32 -0.15918255132097
OTU5.56978151026076e+32 OTU3.3969137796624e+32 0.0746886314580696
OTU5.56978151026076e+32 OTU5.56426637230732e+32 0.263886980214024
OTU5.56978151026076e+32 OTU4.45213089144389e+32 0.0544673807238891
OTU5.86767460845497e+32 OTU6.80928198226038e+32 -0.074056929763071
OTU5.86767460845497e+32 OTU1.38399710451392e+32 -0.087029255171026
OTU5.86767460845497e+32 OTU3.87488123218294e+32 -0.0160553457607844
OTU5.86767460845497e+32 OTU5.93207311408428e+32 -0.00979785108275921
OTU5.86767460845497e+32 OTU5.59872172109205e+32 0.149805491540262
OTU5.86767460845497e+32 OTU6.67791337225783e+32 0.0873614563945537
OTU5.86767460845497e+32 OTU6.93028055460921e+32 -0.0011902334114271
OTU5.86767460845497e+32 OTU2.943121177866e+32 0.129312404695704
OTU5.86767460845497e+32 OTU3.65761624739893e+32 -0.0325077103059865
OTU5.86767460845497e+32 OTU5.80248088159713e+32 -0.0579642819540235
OTU6.9011497797657e+31 OTU9.47920089771632e+32 0.17415599122043
OTU6.9011497797657e+31 OTU7.58910902465587e+32 -0.0689210760421012
OTU6.9011497797657e+31 OTU4.80199321596508e+32 0.0265598705832353
OTU6.9011497797657e+31 OTU4.18414825316741e+32 0.167274671173989
OTU6.9011497797657e+31 OTU9.856451226925e+32 -0.0352259246422418
OTU6.9011497797657e+31 OTU5.88853229001248e+32 -0.108225271713323
OTU6.9011497797657e+31 OTU8.68362847115165e+31 0.0367995449420608
OTU6.9011497797657e+31 OTU6.93917436264563e+32 0.0997633302669535
OTU6.9011497797657e+31 OTU9.71581871890635e+32 -0.059844865668868
OTU6.9011497797657e+31 OTU2.54798687513173e+32 0.255349918117287
OTU6.9011497797657e+31 OTU8.13613641390262e+32 0.293272455455107
OTU6.9011497797657e+31 OTU6.19377425300897e+32 0.00885396544033445
OTU6.9011497797657e+31 OTU1.27678755608724e+32 0.0947099022757382
OTU9.0500841931695e+32 OTU9.37778151792394e+32 0.0132596336760707
OTU9.0500841931695e+32 OTU3.59163102711584e+32 0.0734537130019158
OTU9.0500841931695e+32 OTU4.45478994513937e+32 -0.0546154931180488
OTU9.0500841931695e+32 OTU8.22357168876717e+32 0.000289881531542892
OTU9.0500841931695e+32 OTU8.90720476956726e+32 0.0326626762480252
OTU9.0500841931695e+32 OTU8.11429114694412e+32 0.29686171470947
OTU9.0500841931695e+32 OTU8.77300180190492e+32 0.178623953717566
OTU9.0500841931695e+32 OTU3.36178940058428e+32 0.075753207704341
OTU9.0500841931695e+32 OTU9.17457697876078e+32 -0.00379437462268092
OTU9.0500841931695e+32 OTU2.46070650013731e+32 0.0570833965338666
OTU9.6047967984784e+32 OTU6.30272393861535e+32 0.372704449969951
OTU9.6047967984784e+32 OTU8.16240815202626e+32 0.187738518409031
OTU9.6047967984784e+32 OTU2.21311674047271e+32 -0.0787092727932053
OTU9.6047967984784e+32 OTU1.84795602810091e+32 0.0534292013300565
OTU9.6047967984784e+32 OTU7.36908643207784e+32 0.403944130722822
OTU9.6047967984784e+32 OTU7.97490406421541e+32 0.128912421786996
OTU9.47920089771632e+32 OTU7.05954055419475e+32 0.0620120580083003
OTU9.47920089771632e+32 OTU6.80928198226038e+32 -0.113034165295484
OTU9.47920089771632e+32 OTU4.42790276923926e+32 0.0986906848439233
OTU9.47920089771632e+32 OTU4.18414825316741e+32 0.127191084092366
OTU9.47920089771632e+32 OTU8.35871877706719e+32 0.0934526050440537
OTU9.47920089771632e+32 OTU4.96954536051568e+32 0.214448951000139
OTU9.47920089771632e+32 OTU1.80003067690492e+32 -0.0735065521868278
OTU9.47920089771632e+32 OTU3.04679294527382e+32 0.056084069727948
OTU7.05954055419475e+32 OTU5.71419594363327e+31 0.0385604030992252
OTU7.05954055419475e+32 OTU5.77002618380742e+32 0.0895695743440654
OTU7.05954055419475e+32 OTU4.26116595092523e+32 0.0486292233531423
OTU7.05954055419475e+32 OTU3.51076519971727e+31 0.00845299975711668
OTU7.05954055419475e+32 OTU4.96954536051568e+32 0.0639898635269059
OTU7.05954055419475e+32 OTU6.92055611186113e+31 0.00843617736081667
OTU7.05954055419475e+32 OTU7.92741454397266e+32 0.28401333163508
OTU7.05954055419475e+32 OTU8.8996935318584e+32 -0.135432296115685
OTU7.05954055419475e+32 OTU2.76653401629126e+32 0.00340288030707184
OTU3.92133791821468e+32 OTU1.86171507405746e+31 0.024320727024024
OTU3.92133791821468e+32 OTU5.11036711808071e+32 0.0872033120732518
OTU3.92133791821468e+32 OTU5.88853229001248e+32 0.171012070250132
OTU3.92133791821468e+32 OTU8.35871877706719e+32 -0.0568544700800687
OTU3.92133791821468e+32 OTU2.32816820697536e+32 0.238211146435078
OTU3.92133791821468e+32 OTU3.39464273277436e+32 0.0112834337431507
OTU3.92133791821468e+32 OTU4.04911663208185e+32 0.360926951243243
OTU3.92133791821468e+32 OTU1.80003067690492e+32 0.0148688285181107
OTU7.58910902465587e+32 OTU3.65414212749556e+32 -0.355895341905957
OTU7.58910902465587e+32 OTU8.35871877706719e+32 -0.339989282596906
OTU7.58910902465587e+32 OTU9.50865119102694e+32 0.0536538898945834
OTU7.58910902465587e+32 OTU9.40692569377884e+32 0.117131729273477
OTU7.58910902465587e+32 OTU9.17958665540507e+32 -0.00396921240198511
OTU7.58910902465587e+32 OTU8.28095902745506e+32 0.127890522972503
OTU4.80199321596508e+32 OTU4.43788785856185e+32 0.0145009013766087
OTU4.80199321596508e+32 OTU2.22796586080598e+32 0.0542705036217418
OTU4.80199321596508e+32 OTU5.89300672317613e+32 0.135174809328196
OTU4.80199321596508e+32 OTU8.68362847115165e+31 0.171056520403802
OTU4.80199321596508e+32 OTU7.06165507140675e+31 0.0701844271427263
OTU4.80199321596508e+32 OTU8.13613641390262e+32 0.0106402009866297
OTU4.80199321596508e+32 OTU6.67791337225783e+32 0.098237483561169
OTU4.80199321596508e+32 OTU3.69605136527618e+32 0.10456997874711
OTU4.80199321596508e+32 OTU2.943121177866e+32 0.0205070907059512
OTU1.19056966424491e+32 OTU1.49794379910599e+32 0.0806190569397806
OTU1.19056966424491e+32 OTU1.50923534046676e+32 -0.0398171059456187
OTU1.19056966424491e+32 OTU9.88828165400495e+32 0.503549703086443
OTU1.19056966424491e+32 OTU3.96217433598093e+32 0.0487927356108384
OTU1.19056966424491e+32 OTU2.33926494022239e+32 -0.00588246587030482
OTU1.19056966424491e+32 OTU9.40692569377884e+32 0.117410934631222
OTU1.19056966424491e+32 OTU7.71290978439659e+32 0.156751590215728
OTU1.19056966424491e+32 OTU9.38580625518068e+32 0.200256683633792
OTU1.19056966424491e+32 OTU7.46703525972279e+32 0.00206513257608668
OTU7.35268576101671e+32 OTU3.68271631790357e+32 0.0632306661568229
OTU7.35268576101671e+32 OTU9.90822880879875e+32 -0.0703912433666821
OTU7.35268576101671e+32 OTU3.4047964247279e+32 0.0605111686883575
OTU7.35268576101671e+32 OTU2.32816820697536e+32 0.0139618888864467
OTU7.35268576101671e+32 OTU3.4860823725829e+31 0.0187800535100718
OTU7.35268576101671e+32 OTU6.55602564541201e+32 0.292260103507881
OTU7.35268576101671e+32 OTU3.39464273277436e+32 0.325138399142239
OTU8.52361785426701e+32 OTU1.36179087424416e+32 -0.150674915880015
OTU8.52361785426701e+32 OTU1.96705797311978e+32 -0.00904607121040449
OTU8.52361785426701e+32 OTU7.65871429588927e+31 0.22840584431574
OTU8.52361785426701e+32 OTU4.81712059762689e+32 0.0172005254225221
OTU8.52361785426701e+32 OTU8.29537245003447e+32 0.0113975553742309
OTU8.52361785426701e+32 OTU7.08237696686236e+32 0.878452574992371
OTU8.52361785426701e+32 OTU4.9103244199641e+32 -0.0614697187257813
OTU4.30008327429284e+32 OTU1.51193525164881e+32 0.0351942632900091
OTU4.30008327429284e+32 OTU6.45544688393926e+32 0.222217422614773
OTU4.30008327429284e+32 OTU1.82222056312593e+32 -0.0155166819453528
OTU4.30008327429284e+32 OTU7.33656130647635e+32 -0.0685712050824299
OTU4.30008327429284e+32 OTU6.2019362997891e+32 0.230607045766867
OTU4.30008327429284e+32 OTU7.44562890828416e+32 0.441922899166429
OTU4.30008327429284e+32 OTU4.34222520256501e+32 0.0305179652250942
OTU4.30008327429284e+32 OTU5.34744524245418e+32 0.0257164046499093
OTU4.30008327429284e+32 OTU9.17457697876078e+32 0.00457521791764955
OTU4.30008327429284e+32 OTU2.46070650013731e+32 -0.0270736816525459
OTU4.0525237565901e+32 OTU1.86171507405746e+31 0.0464851280656939
OTU4.0525237565901e+32 OTU5.09571707001655e+32 0.0766989524289838
OTU4.0525237565901e+32 OTU3.30516602191999e+32 0.0466827040818039
OTU4.0525237565901e+32 OTU5.56426637230732e+32 0.171783444434695
OTU4.0525237565901e+32 OTU2.54798687513173e+32 -0.162885591007267
OTU4.0525237565901e+32 OTU7.73450890300424e+32 0.41770993637239
OTU4.0525237565901e+32 OTU2.55393001433031e+32 -0.0232014595581397
OTU4.0525237565901e+32 OTU4.27656948707078e+32 0.0120678545740301
OTU4.0525237565901e+32 OTU4.00506501535983e+32 0.345491128246956
OTU6.3928479265623e+32 OTU6.08705303855174e+32 0.00998467196336557
OTU6.3928479265623e+32 OTU5.85504016139744e+31 0.134101427507608
OTU6.3928479265623e+32 OTU4.72056150754131e+32 -0.00268974548414434
OTU6.3928479265623e+32 OTU5.09581232326155e+32 0.334722301000177
OTU6.3928479265623e+32 OTU7.27900224551661e+31 -0.00630355791680688
OTU6.3928479265623e+32 OTU2.16470841389967e+32 -0.0593191025421472
OTU6.3928479265623e+32 OTU2.59398621685101e+31 -0.0442472389246826
OTU6.3928479265623e+32 OTU8.15781184819603e+32 0.28988490969251
OTU5.71419594363327e+31 OTU6.02810113292953e+32 -0.276895570602531
OTU5.71419594363327e+31 OTU4.02009882770926e+32 -0.0621556708273359
OTU5.71419594363327e+31 OTU1.63779307167115e+32 -0.105487795491379
OTU5.71419594363327e+31 OTU9.97405222906707e+32 0.0391923248113459
OTU5.71419594363327e+31 OTU4.96954536051568e+32 0.0150215014813659
OTU5.71419594363327e+31 OTU6.92055611186113e+31 0.386133477172767
OTU5.71419594363327e+31 OTU8.77300180190492e+32 -0.00336860747593991
OTU5.86515505839383e+32 OTU2.22796586080598e+32 -0.00384339736450708
OTU5.86515505839383e+32 OTU3.19603075610022e+32 0.00573938025067716
OTU5.86515505839383e+32 OTU7.85531809323821e+32 0.000337695535586699
OTU5.86515505839383e+32 OTU4.1367724597243e+32 0.426051682168958
OTU5.86515505839383e+32 OTU6.88598008297809e+32 0.0195778639677978
OTU5.86515505839383e+32 OTU5.93207311408428e+32 0.0599551077697567
OTU5.86515505839383e+32 OTU2.00892318853196e+32 0.042358007264599
OTU5.86515505839383e+32 OTU6.96242521884042e+32 0.458048646822947
OTU4.20865830372616e+32 OTU1.86171507405746e+31 0.126394467574784
OTU4.20865830372616e+32 OTU9.67286190394248e+31 0.262820273154806
OTU4.20865830372616e+32 OTU4.26116595092523e+32 -0.0412021696225766
OTU4.20865830372616e+32 OTU2.81866425445223e+31 -0.00198912515577061
OTU4.20865830372616e+32 OTU8.95838424979221e+32 -0.00380508966062126
OTU4.20865830372616e+32 OTU4.19551580198444e+32 0.274403693078382
OTU4.20865830372616e+32 OTU5.16586537799284e+32 -0.013656237386331
OTU4.20865830372616e+32 OTU7.46703525972279e+32 -0.0250605340437267
OTU4.33367029987018e+32 OTU7.06680319919769e+32 -0.353275615313233
OTU4.33367029987018e+32 OTU5.88853229001248e+32 -0.0512314537607046
OTU4.33367029987018e+32 OTU9.21574965325838e+32 -0.0130186245259234
OTU4.33367029987018e+32 OTU4.73510893780951e+32 -0.0260878808930846
OTU4.33367029987018e+32 OTU9.17958665540507e+32 -0.00235768080516888
OTU4.33367029987018e+32 OTU3.39464273277436e+32 -0.00870480844719104
OTU4.33367029987018e+32 OTU9.17457697876078e+32 0.0284412110373761
OTU4.33367029987018e+32 OTU4.00858952107566e+32 0.105248806802754
OTU6.30272393861535e+32 OTU9.67286190394248e+31 -0.00827659847729983
OTU6.30272393861535e+32 OTU8.81115404459223e+31 0.37049356243789
OTU6.30272393861535e+32 OTU1.81020807233299e+32 0.257864294396425
